instance ,Abox,vars ,clauses,grounding time (ms),caqe solving time (ms) 1000s timeout,depqbf solving (ms) 1000s timeout
gttt-4x4/gttt_2_1_00102030_4x4_w.pg ,95,632,2272,25,17448,785
gttt-4x4/gttt_2_1_001020_4x4_b.pg ,127,640,2304,25,28084,3602
gttt-4x4/gttt_2_1_001020_4x4_torus_b.pg ,221,656,2384,27,114,340
gttt-4x4/gttt_2_1_001020_4x4_torus_w.pg ,221,656,2384,27,299,95
gttt-4x4/gttt_2_1_001020_4x4_w.pg ,127,640,2304,21,4477,1593
gttt-4x4/gttt_2_1_0010_4x4_b.pg ,127,648,2320,19,65,28
gttt-4x4/gttt_2_1_0010_4x4_torus_b.pg ,157,656,2352,22,57,17
gttt-4x4/gttt_2_1_0010_4x4_torus_w.pg ,157,656,2352,24,61,28
gttt-4x4/gttt_2_1_0010_4x4_w.pg ,127,648,2320,20,63,19
gttt-4x4/gttt_2_2_00011011_4x4_b.pg ,102,633,2278,21,8735,28700
gttt-4x4/gttt_2_2_00011011_4x4_torus_b.pg ,156,640,2320,22,202038,224367
gttt-4x4/gttt_2_2_00011011_4x4_torus_w.pg ,156,640,2320,21,18748,391
gttt-4x4/gttt_2_2_00011011_4x4_w.pg ,102,633,2278,22,7713,580
gttt-4x4/gttt_2_2_00011020_4x4_b.pg ,414,672,2512,29,455,2055
gttt-4x4/gttt_2_2_00011020_4x4_torus_b.pg ,1052,752,2992,53,1263,940
gttt-4x4/gttt_2_2_00011020_4x4_torus_w.pg ,1052,752,2992,50,1652,514
gttt-4x4/gttt_2_2_00011020_4x4_w.pg ,414,672,2512,32,6231,270
gttt-4x4/gttt_2_2_000111_4x4_b.pg ,246,660,2404,24,84,167
gttt-4x4/gttt_2_2_000111_4x4_torus_b.pg ,412,688,2544,32,83,120
gttt-4x4/gttt_2_2_000111_4x4_torus_w.pg ,412,688,2544,32,360,32
gttt-4x4/gttt_2_2_000111_4x4_w.pg ,246,660,2404,24,297,38
gttt-4x4/gttt_2_2_00101120_4x4_b.pg ,222,648,2368,26,4499,22758
gttt-4x4/gttt_2_2_00101120_4x4_torus_b.pg ,540,688,2608,32,265,4327
gttt-4x4/gttt_2_2_00101120_4x4_torus_w.pg ,540,688,2608,34,4315,136
gttt-4x4/gttt_2_2_00101120_4x4_w.pg ,222,648,2368,28,5788,13590
gttt-4x4/gttt_2_2_00101121_4x4_b.pg ,222,648,2368,21,3530,78951
gttt-4x4/gttt_2_2_00101121_4x4_torus_b.pg ,540,688,2608,35,1411,2562
gttt-4x4/gttt_2_2_00101121_4x4_torus_w.pg ,540,688,2608,34,1021,520
gttt-4x4/gttt_2_2_00101121_4x4_w.pg ,222,648,2368,24,5337,7585
gttt-4x4/gttt_2_2_00102030_4x4_b.pg ,94,632,2272,23,58836,12379
gttt-4x4/gttt_2_2_00102030_4x4_torus_b.pg ,284,656,2416,24,75573,16372
gttt-4x4/gttt_2_2_00102030_4x4_torus_w.pg ,284,656,2416,24,21186,133
gttt-4x4/gttt_2_2_00102030_4x4_w.pg ,94,632,2272,20,14885,166
gttt-4x4/gttt_2_2_001020_4x4_b.pg ,126,640,2304,22,86,750
gttt-4x4/gttt_2_2_001020_4x4_torus_b.pg ,220,656,2384,22,75,147
gttt-4x4/gttt_2_2_001020_4x4_torus_w.pg ,220,656,2384,22,493,20
gttt-4x4/gttt_2_2_001020_4x4_w.pg ,126,640,2304,22,1527,172
gttt-4x4/gttt_2_2_0010_4x4_b.pg ,126,648,2320,24,50,13
gttt-4x4/gttt_2_2_0010_4x4_torus_b.pg ,156,656,2352,23,31,12
gttt-4x4/gttt_2_2_0010_4x4_torus_w.pg ,156,656,2352,21,34,13
gttt-4x4/gttt_2_2_0010_4x4_w.pg ,126,648,2320,21,37,13
hex-hein/browne_5x5_07.pg ,462,404,1714,23,263,562
hex-hein/browne_5x5_09.pg ,466,488,2040,22,2950,12307
hex-hein/hein_02_5x5-11.pg ,578,610,2590,35,181013,452938
hex-hein/hein_02_5x5-13.pg ,582,698,2934,37,591409,1000007
hex-hein/hein_03_6x6-09.pg ,6774,1336,9900,810,98666,433718
hex-hein/hein_03_6x6-11.pg ,6778,1464,10424,838,895327,1000013
hex-hein/hein_03_6x6-13.pg ,6782,1592,10948,838,1000024,1000013
hex-hein/hein_03_6x6-15.pg ,6786,1720,11472,884,1000027,1000011
hex-hein/hein_04_3x3-03.pg ,25,56,153,5,6,5
hex-hein/hein_04_3x3-05.pg ,29,84,235,5,8,5
hex-hein/hein_05_6x6-09.pg ,12483,1846,16247,3356,103615,743137
hex-hein/hein_05_6x6-11.pg ,12487,1982,16807,3318,1000029,1000015
hex-hein/hein_05_6x6-13.pg ,12491,2118,17367,3289,1000030,1000015
hex-hein/hein_06_4x4-11.pg ,222,402,1491,15,1236,1370
hex-hein/hein_06_4x4-13.pg ,226,464,1714,16,2576,4435
hex-hein/hein_07_4x4-07.pg ,253,302,1154,13,161,165
hex-hein/hein_07_4x4-09.pg ,257,368,1394,14,718,965
hex-hein/hein_08_5x5-09.pg ,452,439,1778,20,1468,2499
hex-hein/hein_08_5x5-11.pg ,456,513,2052,27,13818,46112
hex-hein/hein_09_4x4-05.pg ,127,179,636,8,17,11
hex-hein/hein_09_4x4-07.pg ,131,233,825,9,79,64
hex-hein/hein_10_5x5-11.pg ,1096,662,3160,49,31664,243210
hex-hein/hein_10_5x5-13.pg ,1100,750,3504,52,144437,1000008
hex-hein/hein_11_5x5-09.pg ,285,456,1827,18,1841,2258
hex-hein/hein_11_5x5-11.pg ,289,540,2153,24,7290,57911
hex-hein/hein_12_4x4-05.pg ,162,198,723,9,16,14
hex-hein/hein_12_4x4-07.pg ,166,256,929,9,32,76
hex-hein/hein_13_5x5-07.pg ,389,374,1561,18,138,205
hex-hein/hein_13_5x5-09.pg ,393,454,1869,21,2056,4384
hex-hein/hein_14_5x5-07.pg ,612,441,1951,26,250,514
hex-hein/hein_14_5x5-09.pg ,616,529,2295,30,3883,10017
hex-hein/hein_15_5x5-13.pg ,790,696,3048,42,32601,1000008
hex-hein/hein_15_5x5-15.pg ,794,780,3374,47,113515,1000007
hex-hein/hein_16_5x5-11.pg ,641,588,2553,35,89030,485548
hex-hein/hein_16_5x5-13.pg ,645,672,2879,39,371268,1000008
hex-hein/hein_17_6x6-07.pg ,18604,2328,22380,9535,1344,44139
hex-hein/hein_17_6x6-09.pg ,18608,2460,22922,9419,176267,943410
hex-hein/hein_17_6x6-11.pg ,18612,2592,23464,9203,1000042,1000018
hex-hein/hein_17_6x6-13.pg ,18616,2724,24006,9135,1000040,1000022
hex-hein/hein_17_6x6-15.pg ,18620,2856,24548,9494,1000038,1000013
hex-hein/hein_18_7x7-03.pg ,139575,10279,150835,479348,1297,9848
hex-hein/hein_18_7x7-05.pg ,139579,10461,151635,454030,2324,11641
hex-hein/hein_18_7x7-07.pg ,139583,10643,152435,451105,15679,504443
hex-hein/hein_18_7x7-09.pg ,139587,10825,153235,451687,440234,1000065
hex-hein/hein_18_7x7-11.pg ,139591,11007,154035,452039,1000096,1000062
hex-hein/hein_18_7x7-13.pg ,139595,11189,154835,450927,1000119,1000070
hex-hein/hein_18_7x7-15.pg ,139599,11371,155635,447485,1000123,1000072
hex-hein/hein_19_5x5-09.pg ,785,466,2079,32,720,2465
hex-hein/hein_19_5x5-11.pg ,789,536,2336,39,4717,34881
hex-hein/hein_20_6x6-07.pg ,12763,1829,16090,2854,1091,1787
hex-hein/hein_20_6x6-09.pg ,12767,1965,16650,2903,211021,1000016
hex-hein/hein_20_6x6-11.pg ,12771,2101,17210,2864,1000038,1000019
hex-hein/hein_20_6x6-13.pg ,12775,2237,17770,2876,1000039,1000014
hex-hein/hein_20_6x6-15.pg ,12779,2373,18330,2906,1000039,1000014
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_02_m_03.pg ,520,260,1090,20,10,8
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_02_m_05.pg ,524,364,1506,25,20,11
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_02_m_07.pg ,528,468,1922,25,675,780
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_02_m_09.pg ,532,572,2338,32,29528,24565
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_02_m_11.pg ,536,676,2754,37,430878,1000007
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_02_m_13.pg ,540,780,3170,34,1000036,1000007
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_02_m_15.pg ,544,884,3586,41,1000037,1000007
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_03_m_02.pg ,460,202,791,19,9,7
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_03_m_04.pg ,464,302,1189,19,13,8
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_03_m_06.pg ,468,402,1587,27,90,83
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_03_m_08.pg ,472,502,1985,32,1142,1499
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_03_m_10.pg ,476,602,2383,30,20463,24523
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_03_m_12.pg ,480,702,2781,36,206842,624235
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_03_m_14.pg ,484,802,3179,39,1000032,1000008
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_01.pg ,373,130,531,16,5,6
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_03.pg ,377,226,911,13,7,7
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_05.pg ,381,322,1291,16,28,46
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_07.pg ,385,418,1671,21,513,586
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_09.pg ,389,514,2051,28,8456,10734
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_11.pg ,393,610,2431,29,103280,261963
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_13.pg ,397,706,2811,32,489153,1000008
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_04_m_15.pg ,401,802,3191,35,705053,1000009
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_05_m_02.pg ,326,172,638,15,9,5
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_05_m_04.pg ,330,264,1000,15,21,9
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_05_m_06.pg ,334,356,1362,22,140,69
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_05_m_08.pg ,338,448,1724,18,666,685
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_05_m_10.pg ,342,540,2086,26,5359,6709
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_05_m_12.pg ,346,632,2448,35,43737,97414
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_05_m_14.pg ,350,724,2810,32,524066,1000009
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_06_m_01.pg ,294,115,452,14,6,5
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_06_m_03.pg ,298,203,796,14,12,9
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_06_m_05.pg ,302,291,1140,14,48,29
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_06_m_07.pg ,306,379,1484,16,251,175
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_06_m_09.pg ,310,467,1828,24,1297,3003
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_06_m_11.pg ,314,555,2172,32,15601,39204
gttt-5x5-iterative-deepening/game_1_gttt_L_5x5_k_06_m_13.pg ,318,643,2516,27,88520,162209
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_02_m_03.pg ,540,260,1096,17,11,8
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_02_m_05.pg ,544,364,1512,23,16,16
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_02_m_07.pg ,548,468,1928,25,833,1040
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_02_m_09.pg ,552,572,2344,32,21892,32351
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_02_m_11.pg ,556,676,2760,30,244388,1000008
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_02_m_13.pg ,560,780,3176,35,1000034,1000008
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_02_m_15.pg ,564,884,3592,43,1000030,1000009
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_03_m_02.pg ,471,202,795,19,10,6
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_03_m_04.pg ,475,302,1193,20,15,9
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_03_m_06.pg ,479,402,1591,22,79,222
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_03_m_08.pg ,483,502,1989,31,1704,2625
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_03_m_10.pg ,487,602,2387,30,26545,233134
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_03_m_12.pg ,491,702,2785,30,480630,1000008
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_03_m_14.pg ,495,802,3183,41,1000026,1000009
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_01.pg ,431,141,589,20,5,6
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_03.pg ,435,237,969,15,10,7
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_05.pg ,439,333,1349,18,32,72
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_07.pg ,443,429,1729,30,107,1312
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_09.pg ,447,525,2109,30,2679,14263
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_11.pg ,451,621,2489,33,149242,418281
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_13.pg ,455,717,2869,34,950122,1000009
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_04_m_15.pg ,459,813,3249,35,1000027,1000009
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_05_m_02.pg ,364,183,689,13,8,7
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_05_m_04.pg ,368,275,1051,19,26,43
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_05_m_06.pg ,372,367,1413,19,116,186
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_05_m_08.pg ,376,459,1775,23,786,2336
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_05_m_10.pg ,380,551,2137,32,8071,42240
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_05_m_12.pg ,384,643,2499,33,44719,520068
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_05_m_14.pg ,388,735,2861,36,139635,1000008
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_06_m_01.pg ,327,125,499,18,7,5
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_06_m_03.pg ,331,213,843,11,10,9
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_06_m_05.pg ,335,301,1187,15,29,25
gttt-5x5-iterative-deepening/game_2_gttt_L_5x5_k_06_m_07.pg ,339,389,1531,18,175,398
